20/08/2016	01:57:34	->	L	00000000	 10	 32	 22	 45	  0	162	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 22	 49	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	10789	  1
20/08/2016	02:02:34	->	L	00000000	 10	 33	 22	 45	  0	167	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 22	 45	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11046	  1
20/08/2016	02:07:34	->	L	00000000	 10	 33	 22	 45	  0	172	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 22	 45	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11303	  1
20/08/2016	02:12:34	->	L	00000000	 10	 33	 22	 45	  0	177	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 22	 45	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11560	  1
20/08/2016	02:17:34	->	L	00000000	 10	 33	 23	 50	  0	182	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 23	 50	 32	  0	 53	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11817	  1
20/08/2016	02:22:34	->	L	00000000	 10	 33	 23	 50	  0	187	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 23	 50	 33	  0	 50	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12074	  1
20/08/2016	02:27:34	->	L	00000000	 10	 33	 23	 50	  0	192	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 23	 50	 33	  0	 50	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12331	  1
20/08/2016	02:32:34	->	L	00000000	 10	 34	 23	 46	  0	197	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 34	 23	 46	 33	  0	 50	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12588	  1
20/08/2016	02:37:34	->	L	00000000	 10	 33	 23	 46	  0	202	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	 23	 50	 33	  0	 50	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11046	  1
20/08/2016	02:42:34	->	L	00000000	 10	 35	 23	 43	  0	207	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 34	 23	 46	 35	  0	 43	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11303	  1
20/08/2016	02:47:34	->	L	00000000	 10	 41	 23	 26	  0	212	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 34	 23	 46	 41	  0	 26	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11560	  1
20/08/2016	02:52:34	->	L	00000000	 10	 45	 24	 22	  0	217	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 35	 24	 46	 45	  0	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11817	  1
20/08/2016	02:57:34	->	L	00000000	 10	 46	 25	 16	  0	222	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 36	 25	 46	 46	  0	 19	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	11817	  1
20/08/2016	03:02:34	->	L	00000000	 10	 47	 25	 19	  0	227	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 37	 25	 44	 47	  0	 17	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12074	  1
20/08/2016	03:07:34	->	L	00000000	 10	 48	 26	 23	  0	232	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 37	 26	 47	 48	  0	 17	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12331	  1
20/08/2016	03:12:34	->	L	00000000	 10	 46	 26	 23	  0	237	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 38	 26	 44	 46	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12588	  1
20/08/2016	03:17:34	->	L	00000000	 10	 47	 26	 19	  0	242	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 38	 26	 44	 47	  0	 19	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12845	  1
20/08/2016	03:22:34	<-	L	00000000	 10	 47	 27	 23	  0	247	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 38	 27	 47	 47	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	12845	  1
20/08/2016	03:27:34	<-	L	00000000	 10	 47	 27	 19	  0	252	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 27	 44	 47	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	13102	  1
20/08/2016	03:32:34	<-	L	00000000	 10	 47	 27	 19	  0	257	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 27	 44	 47	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	13359	  1
20/08/2016	03:37:34	<-	L	00000000	 10	 48	 27	 19	  0	262	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 27	 44	 48	  0	 19	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	13616	  1
20/08/2016	03:42:34	<-	L	00000000	 10	 47	 28	 25	  0	267	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 28	 47	 47	  0	 25	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	13873	  1
20/08/2016	03:47:34	<-	L	00000000	 10	 47	 28	 23	  0	272	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 28	 45	 47	  0	 25	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	13873	  1
20/08/2016	03:52:34	<-	L	00000000	 10	 48	 28	 23	  0	277	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 28	 45	 48	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	14130	  1
20/08/2016	03:57:34	<-	L	00000000	 10	 47	 28	 25	  0	282	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 28	 45	 47	  0	 25	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	14387	  1
20/08/2016	04:02:34	<-	L	00000000	 10	 48	 28	 20	  0	287	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 28	 45	 48	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	14644	  1
20/08/2016	04:07:34	<-	L	00000000	 10	 47	 28	 25	  0	292	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 28	 45	 47	  0	 25	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	14644	  1
20/08/2016	04:12:34	<-	L	00000000	 10	 46	 28	 28	  0	297	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 28	 45	 46	  0	 28	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	14901	  1
